Store,StoreId,BusinessDate,StartTime,EndTime,DepartmentId,RoleId,LaborValue,AdjustedFTEQty
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T18:45:00Z,2024-12-11T18:59:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T19:00:00Z,2024-12-11T19:14:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T19:15:00Z,2024-12-11T19:29:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T19:30:00Z,2024-12-11T19:44:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T19:45:00Z,2024-12-11T19:59:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T20:00:00Z,2024-12-11T20:14:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T20:15:00Z,2024-12-11T20:29:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T20:30:00Z,2024-12-11T20:44:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T20:45:00Z,2024-12-11T20:59:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T21:00:00Z,2024-12-11T21:14:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T21:15:00Z,2024-12-11T21:29:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T21:30:00Z,2024-12-11T21:44:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T21:45:00Z,2024-12-11T21:59:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T22:00:00Z,2024-12-11T22:14:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T22:15:00Z,2024-12-11T22:29:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T22:30:00Z,2024-12-11T22:44:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T22:45:00Z,2024-12-11T22:59:00Z,1000002,1000182,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T07:00:00Z,2024-12-11T07:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T07:15:00Z,2024-12-11T07:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T07:30:00Z,2024-12-11T07:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T07:45:00Z,2024-12-11T07:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T08:00:00Z,2024-12-11T08:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T08:15:00Z,2024-12-11T08:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T08:30:00Z,2024-12-11T08:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T08:45:00Z,2024-12-11T08:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T09:00:00Z,2024-12-11T09:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T09:15:00Z,2024-12-11T09:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T09:30:00Z,2024-12-11T09:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T09:45:00Z,2024-12-11T09:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T10:00:00Z,2024-12-11T10:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T10:15:00Z,2024-12-11T10:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T10:30:00Z,2024-12-11T10:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T10:45:00Z,2024-12-11T10:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T11:00:00Z,2024-12-11T11:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T11:15:00Z,2024-12-11T11:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T11:30:00Z,2024-12-11T11:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T11:45:00Z,2024-12-11T11:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T12:00:00Z,2024-12-11T12:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T12:15:00Z,2024-12-11T12:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T12:30:00Z,2024-12-11T12:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T12:45:00Z,2024-12-11T12:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T13:00:00Z,2024-12-11T13:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T13:15:00Z,2024-12-11T13:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T13:30:00Z,2024-12-11T13:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T13:45:00Z,2024-12-11T13:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T14:00:00Z,2024-12-11T14:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T14:15:00Z,2024-12-11T14:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T14:30:00Z,2024-12-11T14:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T14:45:00Z,2024-12-11T14:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T15:00:00Z,2024-12-11T15:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T15:15:00Z,2024-12-11T15:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T15:30:00Z,2024-12-11T15:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T15:45:00Z,2024-12-11T15:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T16:00:00Z,2024-12-11T16:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T16:15:00Z,2024-12-11T16:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T16:30:00Z,2024-12-11T16:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T16:45:00Z,2024-12-11T16:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T17:00:00Z,2024-12-11T17:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T17:15:00Z,2024-12-11T17:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T17:30:00Z,2024-12-11T17:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T17:45:00Z,2024-12-11T17:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T18:00:00Z,2024-12-11T18:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T18:15:00Z,2024-12-11T18:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T18:30:00Z,2024-12-11T18:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T18:45:00Z,2024-12-11T18:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T19:00:00Z,2024-12-11T19:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T19:15:00Z,2024-12-11T19:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T19:30:00Z,2024-12-11T19:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T19:45:00Z,2024-12-11T19:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T20:00:00Z,2024-12-11T20:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T20:15:00Z,2024-12-11T20:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T20:30:00Z,2024-12-11T20:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T20:45:00Z,2024-12-11T20:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T21:00:00Z,2024-12-11T21:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T21:15:00Z,2024-12-11T21:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T21:30:00Z,2024-12-11T21:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T21:45:00Z,2024-12-11T21:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T21:00:00Z,2024-12-11T21:14:00Z,1000002,1000218,2,2
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T21:15:00Z,2024-12-11T21:29:00Z,1000002,1000218,2,2
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T21:30:00Z,2024-12-11T21:44:00Z,1000002,1000218,2,2
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T21:45:00Z,2024-12-11T21:59:00Z,1000002,1000218,2,2
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T22:00:00Z,2024-12-11T22:14:00Z,1000002,1000218,2,2
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T22:15:00Z,2024-12-11T22:29:00Z,1000002,1000218,2,2
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T22:30:00Z,2024-12-11T22:44:00Z,1000002,1000218,2,2
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T22:45:00Z,2024-12-11T22:59:00Z,1000002,1000218,2,2
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T06:30:00Z,2024-12-11T06:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T06:45:00Z,2024-12-11T06:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T07:00:00Z,2024-12-11T07:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T07:15:00Z,2024-12-11T07:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T07:30:00Z,2024-12-11T07:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T07:45:00Z,2024-12-11T07:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T08:00:00Z,2024-12-11T08:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T08:15:00Z,2024-12-11T08:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T08:30:00Z,2024-12-11T08:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T08:45:00Z,2024-12-11T08:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T09:00:00Z,2024-12-11T09:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T09:15:00Z,2024-12-11T09:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T09:30:00Z,2024-12-11T09:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T09:45:00Z,2024-12-11T09:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T10:00:00Z,2024-12-11T10:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T10:15:00Z,2024-12-11T10:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T10:30:00Z,2024-12-11T10:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T10:45:00Z,2024-12-11T10:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T11:00:00Z,2024-12-11T11:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T11:15:00Z,2024-12-11T11:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T11:30:00Z,2024-12-11T11:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T11:45:00Z,2024-12-11T11:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T12:00:00Z,2024-12-11T12:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T12:15:00Z,2024-12-11T12:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T12:30:00Z,2024-12-11T12:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T12:45:00Z,2024-12-11T12:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T13:00:00Z,2024-12-11T13:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T13:15:00Z,2024-12-11T13:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T13:30:00Z,2024-12-11T13:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T13:45:00Z,2024-12-11T13:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T14:00:00Z,2024-12-11T14:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T14:15:00Z,2024-12-11T14:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T14:30:00Z,2024-12-11T14:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T14:45:00Z,2024-12-11T14:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T15:00:00Z,2024-12-11T15:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T15:15:00Z,2024-12-11T15:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T15:30:00Z,2024-12-11T15:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T15:45:00Z,2024-12-11T15:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T16:00:00Z,2024-12-11T16:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T16:15:00Z,2024-12-11T16:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T16:30:00Z,2024-12-11T16:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T16:45:00Z,2024-12-11T16:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T17:00:00Z,2024-12-11T17:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T17:15:00Z,2024-12-11T17:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T17:30:00Z,2024-12-11T17:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T17:45:00Z,2024-12-11T17:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T18:00:00Z,2024-12-11T18:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T18:15:00Z,2024-12-11T18:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T18:30:00Z,2024-12-11T18:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T18:45:00Z,2024-12-11T18:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T19:00:00Z,2024-12-11T19:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T19:15:00Z,2024-12-11T19:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T19:30:00Z,2024-12-11T19:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T19:45:00Z,2024-12-11T19:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T20:00:00Z,2024-12-11T20:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T20:15:00Z,2024-12-11T20:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T20:30:00Z,2024-12-11T20:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T20:45:00Z,2024-12-11T20:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T21:00:00Z,2024-12-11T21:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T21:15:00Z,2024-12-11T21:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T21:30:00Z,2024-12-11T21:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T21:45:00Z,2024-12-11T21:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T22:00:00Z,2024-12-11T22:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T22:15:00Z,2024-12-11T22:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-11T00:00:00Z,2024-12-11T22:30:00Z,2024-12-11T22:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T07:15:00Z,2024-12-12T07:29:00Z,1000002,1000100,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T07:30:00Z,2024-12-12T07:44:00Z,1000002,1000100,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T07:45:00Z,2024-12-12T07:59:00Z,1000002,1000100,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T08:00:00Z,2024-12-12T08:14:00Z,1000002,1000100,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T08:15:00Z,2024-12-12T08:29:00Z,1000002,1000100,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T08:30:00Z,2024-12-12T08:44:00Z,1000002,1000100,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T08:45:00Z,2024-12-12T08:59:00Z,1000002,1000100,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T09:00:00Z,2024-12-12T09:14:00Z,1000002,1000100,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T09:15:00Z,2024-12-12T09:29:00Z,1000002,1000100,2,2
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T09:30:00Z,2024-12-12T09:44:00Z,1000002,1000100,2,2
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T09:45:00Z,2024-12-12T09:59:00Z,1000002,1000100,2,2
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T10:00:00Z,2024-12-12T10:14:00Z,1000002,1000100,3,3
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T10:15:00Z,2024-12-12T10:29:00Z,1000002,1000100,3,3
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T10:30:00Z,2024-12-12T10:44:00Z,1000002,1000100,3,3
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T10:45:00Z,2024-12-12T10:59:00Z,1000002,1000100,4,4
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T11:00:00Z,2024-12-12T11:14:00Z,1000002,1000100,4,4
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T11:15:00Z,2024-12-12T11:29:00Z,1000002,1000100,4,4
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T11:30:00Z,2024-12-12T11:44:00Z,1000002,1000100,5,5
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T11:45:00Z,2024-12-12T11:59:00Z,1000002,1000100,5,5
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T12:00:00Z,2024-12-12T12:14:00Z,1000002,1000100,5,5
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T12:15:00Z,2024-12-12T12:29:00Z,1000002,1000100,5,5
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T12:30:00Z,2024-12-12T12:44:00Z,1000002,1000100,5,5
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T12:45:00Z,2024-12-12T12:59:00Z,1000002,1000100,5,5
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T13:00:00Z,2024-12-12T13:14:00Z,1000002,1000100,5,5
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T13:15:00Z,2024-12-12T13:29:00Z,1000002,1000100,5,5
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T13:30:00Z,2024-12-12T13:44:00Z,1000002,1000100,4,4
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T13:45:00Z,2024-12-12T13:59:00Z,1000002,1000100,4,4
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T14:00:00Z,2024-12-12T14:14:00Z,1000002,1000100,4,4
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T14:15:00Z,2024-12-12T14:29:00Z,1000002,1000100,4,4
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T14:30:00Z,2024-12-12T14:44:00Z,1000002,1000100,4,4
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T14:45:00Z,2024-12-12T14:59:00Z,1000002,1000100,4,4
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T15:00:00Z,2024-12-12T15:14:00Z,1000002,1000100,5,5
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T15:15:00Z,2024-12-12T15:29:00Z,1000002,1000100,5,5
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T15:30:00Z,2024-12-12T15:44:00Z,1000002,1000100,4,4
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T15:45:00Z,2024-12-12T15:59:00Z,1000002,1000100,4,4
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T16:00:00Z,2024-12-12T16:14:00Z,1000002,1000100,5,5
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T16:15:00Z,2024-12-12T16:29:00Z,1000002,1000100,5,5
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T16:30:00Z,2024-12-12T16:44:00Z,1000002,1000100,5,5
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T16:45:00Z,2024-12-12T16:59:00Z,1000002,1000100,5,5
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T17:00:00Z,2024-12-12T17:14:00Z,1000002,1000100,4,4
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T17:15:00Z,2024-12-12T17:29:00Z,1000002,1000100,4,4
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T17:30:00Z,2024-12-12T17:44:00Z,1000002,1000100,4,4
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T17:45:00Z,2024-12-12T17:59:00Z,1000002,1000100,3,3
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T18:00:00Z,2024-12-12T18:14:00Z,1000002,1000100,3,3
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T18:15:00Z,2024-12-12T18:29:00Z,1000002,1000100,3,3
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T18:30:00Z,2024-12-12T18:44:00Z,1000002,1000100,3,3
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T18:45:00Z,2024-12-12T18:59:00Z,1000002,1000100,3,3
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T19:00:00Z,2024-12-12T19:14:00Z,1000002,1000100,3,3
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T19:15:00Z,2024-12-12T19:29:00Z,1000002,1000100,3,3
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T19:30:00Z,2024-12-12T19:44:00Z,1000002,1000100,3,3
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T19:45:00Z,2024-12-12T19:59:00Z,1000002,1000100,3,3
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T20:00:00Z,2024-12-12T20:14:00Z,1000002,1000100,3,3
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T20:15:00Z,2024-12-12T20:29:00Z,1000002,1000100,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T20:30:00Z,2024-12-12T20:44:00Z,1000002,1000100,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T20:45:00Z,2024-12-12T20:59:00Z,1000002,1000100,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T21:00:00Z,2024-12-12T21:14:00Z,1000002,1000100,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T21:15:00Z,2024-12-12T21:29:00Z,1000002,1000100,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T21:30:00Z,2024-12-12T21:44:00Z,1000002,1000100,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T21:45:00Z,2024-12-12T21:59:00Z,1000002,1000100,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T22:00:00Z,2024-12-12T22:14:00Z,1000002,1000100,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T07:00:00Z,2024-12-12T07:14:00Z,1000002,1000101,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T07:15:00Z,2024-12-12T07:29:00Z,1000002,1000101,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T07:30:00Z,2024-12-12T07:44:00Z,1000002,1000101,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T07:45:00Z,2024-12-12T07:59:00Z,1000002,1000101,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T08:00:00Z,2024-12-12T08:14:00Z,1000002,1000101,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T08:15:00Z,2024-12-12T08:29:00Z,1000002,1000101,1,1
1846,1003447,2024-12-12T00:00:00Z,2024-12-12T08:30:00Z,2024-12-12T08:44:00Z,1000002,1000101,1,1
